filename,filepath,age,gender,race,label
23_1_0_20170117144740562.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170117144740562.jpg.chip.jpg,23,1,0,keep
25_1_0_20170117151432922.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117151432922.jpg.chip.jpg,25,1,0,keep
18_1_0_20170109214106546.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214106546.jpg.chip.jpg,18,1,0,keep
18_1_0_20170109212422272.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212422272.jpg.chip.jpg,18,1,0,keep
24_1_0_20170109214739809.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170109214739809.jpg.chip.jpg,24,1,0,keep
25_1_0_20170103180907920.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170103180907920.jpg.chip.jpg,25,1,0,keep
25_1_0_20170117152038451.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117152038451.jpg.chip.jpg,25,1,0,keep
20_1_0_20170117183640921.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117183640921.jpg.chip.jpg,20,1,0,keep
24_1_0_20170116000527997.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116000527997.jpg.chip.jpg,24,1,0,keep
23_1_0_20170117144933457.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170117144933457.jpg.chip.jpg,23,1,0,keep
24_1_0_20170116211912644.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116211912644.jpg.chip.jpg,24,1,0,keep
25_1_0_20170104023032454.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170104023032454.jpg.chip.jpg,25,1,0,keep
18_1_0_20170109214503497.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214503497.jpg.chip.jpg,18,1,0,keep
25_1_0_20170104022944286.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170104022944286.jpg.chip.jpg,25,1,0,keep
23_1_0_20170103180518664.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170103180518664.jpg.chip.jpg,23,1,0,keep
24_1_0_20170104022714148.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170104022714148.jpg.chip.jpg,24,1,0,keep
18_1_0_20170109214309566.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214309566.jpg.chip.jpg,18,1,0,keep
18_1_0_20170109212830216.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212830216.jpg.chip.jpg,18,1,0,keep
23_1_0_20170117145105755.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170117145105755.jpg.chip.jpg,23,1,0,keep
23_1_0_20170112234331591.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170112234331591.jpg.chip.jpg,23,1,0,keep
24_1_0_20170105003235308.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170105003235308.jpg.chip.jpg,24,1,0,keep
21_1_0_20170116214444473.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170116214444473.jpg.chip.jpg,21,1,0,keep
25_1_0_20170117193330822.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117193330822.jpg.chip.jpg,25,1,0,discard
23_1_0_20170103163102400.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170103163102400.jpg.chip.jpg,23,1,0,keep
23_1_0_20170103180703224.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170103180703224.jpg.chip.jpg,23,1,0,discard
19_1_0_20170112231655238.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170112231655238.jpg.chip.jpg,19,1,0,keep
25_1_0_20170117142737553.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117142737553.jpg.chip.jpg,25,1,0,keep
21_1_0_20170116214441148.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170116214441148.jpg.chip.jpg,21,1,0,discard
24_1_0_20170116205900085.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116205900085.jpg.chip.jpg,24,1,0,keep
20_1_0_20170119153738075.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170119153738075.jpg.chip.jpg,20,1,0,keep
18_1_0_20170109205411880.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109205411880.jpg.chip.jpg,18,1,0,keep
25_1_0_20170116201701430.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116201701430.jpg.chip.jpg,25,1,0,keep
25_1_0_20170116223827511.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116223827511.jpg.chip.jpg,25,1,0,discard
23_1_0_20170116221829961.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116221829961.jpg.chip.jpg,23,1,0,keep
25_1_0_20170117195311260.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117195311260.jpg.chip.jpg,25,1,0,discard
25_1_0_20170117143952249.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117143952249.jpg.chip.jpg,25,1,0,keep
18_1_0_20170109214512153.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214512153.jpg.chip.jpg,18,1,0,keep
25_1_0_20170116220927378.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116220927378.jpg.chip.jpg,25,1,0,discard
25_1_0_20170116213524092.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116213524092.jpg.chip.jpg,25,1,0,keep
20_1_0_20170117193547491.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117193547491.jpg.chip.jpg,20,1,0,keep
20_1_0_20170117141400913.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117141400913.jpg.chip.jpg,20,1,0,keep
22_1_0_20170112233748358.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170112233748358.jpg.chip.jpg,22,1,0,discard
18_1_0_20170109214700491.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214700491.jpg.chip.jpg,18,1,0,keep
22_1_0_20170103180211110.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170103180211110.jpg.chip.jpg,22,1,0,keep
25_1_0_20170117195134252.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117195134252.jpg.chip.jpg,25,1,0,keep
25_1_0_20170117135646592.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117135646592.jpg.chip.jpg,25,1,0,discard
18_1_0_20170109212908376.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212908376.jpg.chip.jpg,18,1,0,keep
20_1_0_20170116214335363.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170116214335363.jpg.chip.jpg,20,1,0,discard
25_1_0_20170103180311751.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170103180311751.jpg.chip.jpg,25,1,0,discard
20_1_0_20170116000638538.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170116000638538.jpg.chip.jpg,20,1,0,discard
22_1_0_20170103163248351.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170103163248351.jpg.chip.jpg,22,1,0,keep
20_1_0_20170103175645974.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170103175645974.jpg.chip.jpg,20,1,0,keep
18_1_0_20170109214241069.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214241069.jpg.chip.jpg,18,1,0,discard
23_1_0_20170116222839270.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116222839270.jpg.chip.jpg,23,1,0,keep
18_1_0_20170109214646809.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214646809.jpg.chip.jpg,18,1,0,keep
23_1_0_20170116221828462.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116221828462.jpg.chip.jpg,23,1,0,discard
18_1_0_20170109214116215.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214116215.jpg.chip.jpg,18,1,0,discard
25_1_0_20170117141726361.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117141726361.jpg.chip.jpg,25,1,0,keep
23_1_0_20170112234313416.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170112234313416.jpg.chip.jpg,23,1,0,keep
20_1_0_20170117141204569.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117141204569.jpg.chip.jpg,20,1,0,keep
18_1_0_20170109212538216.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212538216.jpg.chip.jpg,18,1,0,keep
21_1_0_20170116215708125.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170116215708125.jpg.chip.jpg,21,1,0,discard
21_1_0_20170117141834506.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170117141834506.jpg.chip.jpg,21,1,0,keep
18_1_0_20170109214559082.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214559082.jpg.chip.jpg,18,1,0,keep
25_1_0_20170105183634552.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170105183634552.jpg.chip.jpg,25,1,0,discard
19_1_0_20170103175610671.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170103175610671.jpg.chip.jpg,19,1,0,keep
24_1_0_20170116222759439.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116222759439.jpg.chip.jpg,24,1,0,keep
25_1_0_20170103181306464.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170103181306464.jpg.chip.jpg,25,1,0,discard
18_1_0_20170109213008587.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109213008587.jpg.chip.jpg,18,1,0,keep
18_1_0_20170102235007970.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170102235007970.jpg.chip.jpg,18,1,0,keep
25_1_0_20170117203811656.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117203811656.jpg.chip.jpg,25,1,0,keep
21_1_0_20170117142341545.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170117142341545.jpg.chip.jpg,21,1,0,keep
24_1_0_20170117191400699.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170117191400699.jpg.chip.jpg,24,1,0,discard
24_1_0_20170116211933213.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116211933213.jpg.chip.jpg,24,1,0,keep
24_1_0_20170117155121820.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170117155121820.jpg.chip.jpg,24,1,0,discard
22_1_0_20170117193908380.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170117193908380.jpg.chip.jpg,22,1,0,discard
18_1_0_20170109212828069.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212828069.jpg.chip.jpg,18,1,0,keep
18_1_0_20170109213938695.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109213938695.jpg.chip.jpg,18,1,0,keep
19_1_0_20170103162951552.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170103162951552.jpg.chip.jpg,19,1,0,keep
24_1_0_20170116222419515.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116222419515.jpg.chip.jpg,24,1,0,discard
21_1_0_20170112233433959.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170112233433959.jpg.chip.jpg,21,1,0,keep
18_1_0_20170109214601671.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109214601671.jpg.chip.jpg,18,1,0,keep
20_1_0_20170116211743925.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170116211743925.jpg.chip.jpg,20,1,0,keep
22_1_0_20170112233719345.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170112233719345.jpg.chip.jpg,22,1,0,keep
25_1_0_20170117140138784.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117140138784.jpg.chip.jpg,25,1,0,keep
18_1_0_20170109212756182.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212756182.jpg.chip.jpg,18,1,0,discard
22_1_0_20170112233750014.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170112233750014.jpg.chip.jpg,22,1,0,keep
24_1_0_20170103163127424.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170103163127424.jpg.chip.jpg,24,1,0,keep
20_1_0_20170103163040136.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170103163040136.jpg.chip.jpg,20,1,0,keep
23_1_0_20170116173236417.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116173236417.jpg.chip.jpg,23,1,0,keep
23_1_0_20170112234128328.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170112234128328.jpg.chip.jpg,23,1,0,discard
25_1_0_20170117123818139.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117123818139.jpg.chip.jpg,25,1,0,discard
24_1_0_20170116205746244.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116205746244.jpg.chip.jpg,24,1,0,discard
24_1_0_20170105000615467.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170105000615467.jpg.chip.jpg,24,1,0,keep
18_1_0_20170109213413212.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109213413212.jpg.chip.jpg,18,1,0,keep
22_1_0_20170103183738666.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170103183738666.jpg.chip.jpg,22,1,0,keep
20_1_0_20170117141358391.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117141358391.jpg.chip.jpg,20,1,0,keep
25_1_0_20170119172033312.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170119172033312.jpg.chip.jpg,25,1,0,discard
25_1_0_20170104234942017.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170104234942017.jpg.chip.jpg,25,1,0,keep
18_1_0_20170117140331327.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170117140331327.jpg.chip.jpg,18,1,0,keep
24_1_0_20170116215632635.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116215632635.jpg.chip.jpg,24,1,0,keep
25_1_0_20170117140418545.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117140418545.jpg.chip.jpg,25,1,0,keep
22_1_0_20170116220646631.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170116220646631.jpg.chip.jpg,22,1,0,discard
24_1_0_20170117150642259.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170117150642259.jpg.chip.jpg,24,1,0,discard
24_1_0_20170116220453857.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116220453857.jpg.chip.jpg,24,1,0,discard
25_1_0_20170116223826765.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116223826765.jpg.chip.jpg,25,1,0,discard
24_1_0_20170116214532199.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116214532199.jpg.chip.jpg,24,1,0,keep
24_1_0_20170117150535820.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170117150535820.jpg.chip.jpg,24,1,0,keep
25_1_0_20170117141331623.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117141331623.jpg.chip.jpg,25,1,0,keep
20_1_0_20170103175629504.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170103175629504.jpg.chip.jpg,20,1,0,keep
19_1_0_20170104011946801.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170104011946801.jpg.chip.jpg,19,1,0,keep
24_1_0_20170119170936274.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170119170936274.jpg.chip.jpg,24,1,0,discard
25_1_0_20170116223850990.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170116223850990.jpg.chip.jpg,25,1,0,discard
20_1_0_20170117133854316.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170117133854316.jpg.chip.jpg,20,1,0,keep
24_1_0_20170116214235749.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116214235749.jpg.chip.jpg,24,1,0,keep
25_1_0_20170103163054063.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170103163054063.jpg.chip.jpg,25,1,0,keep
25_1_0_20170117195346437.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117195346437.jpg.chip.jpg,25,1,0,keep
25_1_0_20170117140853353.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117140853353.jpg.chip.jpg,25,1,0,keep
19_1_0_20170117140530071.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170117140530071.jpg.chip.jpg,19,1,0,discard
19_1_0_20170116212113630.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\19_1_0_20170116212113630.jpg.chip.jpg,19,1,0,keep
23_1_0_20170116221812669.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116221812669.jpg.chip.jpg,23,1,0,keep
18_1_0_20170109212814819.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212814819.jpg.chip.jpg,18,1,0,keep
20_1_0_20170109214040024.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170109214040024.jpg.chip.jpg,20,1,0,keep
25_1_0_20170103180835288.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170103180835288.jpg.chip.jpg,25,1,0,keep
18_1_0_20170109212425897.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212425897.jpg.chip.jpg,18,1,0,keep
18_1_0_20170109212849263.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\18_1_0_20170109212849263.jpg.chip.jpg,18,1,0,keep
24_1_0_20170116220317125.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\24_1_0_20170116220317125.jpg.chip.jpg,24,1,0,keep
20_1_0_20170109213016635.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170109213016635.jpg.chip.jpg,20,1,0,keep
25_1_0_20170117191541627.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\25_1_0_20170117191541627.jpg.chip.jpg,25,1,0,keep
23_1_0_20170116221829199.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170116221829199.jpg.chip.jpg,23,1,0,keep
21_1_0_20170117142326768.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\21_1_0_20170117142326768.jpg.chip.jpg,21,1,0,keep
23_1_0_20170117171803722.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\23_1_0_20170117171803722.jpg.chip.jpg,23,1,0,discard
22_1_0_20170112192301390.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\22_1_0_20170112192301390.jpg.chip.jpg,22,1,0,keep
20_1_0_20170103201716816.jpg.chip.jpg,C:\skoleAI\MM\sem1\data\raw\utkcropped\20_1_0_20170103201716816.jpg.chip.jpg,20,1,0,keep
